gene_id transcript_id K562_1 K562_10 K562_11 K562_12 K562_13 K562_14 K562_15 K562_16 K562_17 K562_18 K562_19 K562_2 K562_20 K562_21 K562_22 K562_23 K562_24 K562_25 K562_26 K562_27 K562_28 K562_29 K562_3 K562_30 K562_31 K562_32 K562_33 K562_34 K562_35 K562_36 K562_37 K562_38 K562_39 K562_4 K562_40 K562_41 K562_42 K562_5 K562_6 K562_7 K562_8 K562_9
ENSG00000183666 ENST00000508260.1_GUSBP1-005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000245662 ENST00000502100.2_RP11-184E9.1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000082213 ENST00000325366.9_C5orf22-001 33.51 66.81 28.84 38.31 41.22 19.82 70.09 0 14.13 0 10.76 6.52 3.6 45.75 0 29.83 56.52 5.19 0 36.63 9.35 32.67 25.39 25.82 0 0 37.47 54.43 17.37 17.62 40.42 0.57 68.48 12.09 0 29.55 12.36 20.09 48.06 37.36 0 30.39
ENSG00000113407 ENST00000265112.3_TARS-001 94.91 311.69 418.82 199.27 304.57 225.85 237.23 265.55 202.04 314.91 161.6 74.38 370.72 258.71 337.77 273 140.98 130.08 365.94 427.6 282 351.44 232.46 210.58 145.49 185.37 244.29 226.54 285.72 165.32 189.74 281.02 269.58 141.69 137.53 217.7 329.26 145.86 275.41 166.1 124.27 166.38
ENSG00000145604 ENST00000274254.5_SKP2-001 48.35 59.98 99.2 59.54 17.31 17.64 94.95 33.23 0.9 60.6 6.7 70.67 32.5 84.97 33.85 90.97 87.15 24.6 35.86 51.02 71.65 33.37 13.79 7.18 123.36 47.33 1.69 107.22 130.99 91.86 45.25 134.27 51.84 17.8 88.43 46.2 62.87 1.91 16.25 26.11 70 65.22
ENSG00000145623 ENST00000274276.3_OSMR-001 0 0 0.1 0 0 0.09 0.33 0 0 0.44 0 0 0 0 0 0.37 0 0 0 0 0 0 0 0 0 0 0 0 0 0.09 0 0 0.1 1.1 0 0.84 0.31 0.17 0 0 0 0.09
ENSG00000249492 ENST00000504469.1_RP11-159F24.3-002 0 0 0 0 0 1.38 1.41 0 0 0 0 0 0 0 0 15.86 0 0 0 0 0 0 3.81 0 0 0 1.73 14.14 0 0 2.09 0 0 0 0 0 0 0 0 0 0 0
ENSG00000248240 ENST00000504277.1_RP11-159F24.5-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000112996 ENST00000507110.1_MRPS30-001 15.88 27.92 9.3 28.17 3.31 11.62 71.18 10.24 3.61 1.38 10.94 44.85 41.55 12.06 81.68 9.22 66.23 3.15 34.11 19.44 50.78 18.22 0 5.95 26.87 4.96 27.26 4.91 0 15.65 27.45 8.55 55.14 32.45 17.92 4.34 54.03 2.9 9.58 0.67 7.56 14.38
ENSG00000251307 ENST00000506435.1_RP11-506H20.1-001 0 0.48 0 0 0 0 1.61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.75 0 0 0 0 2.03 0 0 0 0 0 2.92 0
ENSG00000039123 ENST00000230640.5_SKIV2L2-001 53.19 102.67 91.05 74.89 33.8 184.95 154.04 75.67 25.53 96.32 42.6 17.12 57.31 89.53 64.64 25.46 93.56 38.34 127.4 26.19 62.8 72.44 7.82 51.15 33.17 66.88 164.99 115.32 80.86 138.81 63.81 4.37 60.94 26.71 200.77 27.67 24.68 61.5 83.01 16.41 11.18 39.8
ENSG00000227908 ENST00000500093.2_CTD-2031P19.3-001 0 0 0 0 0 0 0.25 0 0 0 0.25 0 0.24 0 0 0.28 0 0 0 0 0 0 0 0 0 0 0 0 0 0.46 0 0 0 0 0.21 0 0.23 0 0 0 0 0
ENSG00000164182 ENST00000296597.5_NDUFAF2-001 179.14 22.56 65.16 129.28 55.83 55.35 256.36 114.05 22.64 120.67 26.41 60.97 0 58.89 138.52 82.09 84.37 72.12 79.17 127.79 137.71 109.14 76.38 119.73 162.14 80.99 117.32 82.11 102.27 114.04 129.93 127.74 67.95 112.54 226.21 119.88 139.1 97.97 105.33 191.26 57.61 97.82
ENSG00000086200 ENST00000424533.1_IPO11-003 0 0 0.23 0 6.52 0 0 3.35 1.6 0 1.77 11.97 0 0.24 0 0.82 0 0 0 0 0 0 0 0.2 0 0 0 0 0 0 0.53 0 0.23 1.42 0 0.76 0 3.31 0 0.85 0 0
ENSG00000153015 ENST00000381070.3_CWC27-001 63.05 59.58 28.93 95.43 19.56 33.28 4.15 40.95 5.61 36.19 22.56 50.73 13.72 5.17 35.71 11.13 27.52 10.73 23.44 29.73 58.53 53.73 24.29 32.3 56.04 31 11.75 31.01 29 30.72 55.22 7.07 24.74 11.53 67.3 45.72 15.09 48.45 40.08 19.97 10.92 31.09
ENSG00000113593 ENST00000261308.5_PPWD1-001 27.91 95.02 106.77 38.98 55.66 39.07 53.31 48.01 47.29 40.51 147.7 94.64 6.38 110.61 148.5 82.34 143.87 52.66 49.29 34.41 38.07 44.63 64.03 34.57 21.41 97.02 32.36 20.4 46.83 22.91 61.89 5.67 28.16 69.55 57.32 29.31 40.86 86.5 35.29 128.56 45.95 98.78
ENSG00000085365 ENST00000339292.4_SCAMP1-001 2.26 12.12 3.32 2.36 7.63 0 8.17 2.06 31.22 0 1.76 25.62 0 3.51 0.12 19.75 0.71 2.76 0 0 4.68 0 0 0 2.45 0 4 9.08 59.24 0 0 1.45 0 4.22 1.16 0.08 0 1.52 0 0 0 0.63
ENSG00000152409 ENST00000396137.4_JMY-001 0 0.94 0 0 3.47 0.05 1.64 0.87 0 0.08 0 0 4.43 0 0.06 0.07 0.28 0.96 0 0.06 1.41 0.11 0 0.2 5.6 0 0.69 0.04 0.34 0 0.1 0.05 0.75 0.26 0 0.05 0 0.05 2.68 0.12 0.06 0
ENSG00000113296 ENST00000510218.1_THBS4-006 0.95 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000131732 ENST00000254037.2_ZCCHC9-001 70.28 7.67 128.84 48.33 20.54 102.57 106.05 46.16 41.38 29.21 42.4 5.97 55.4 50.26 64.9 105.88 79.52 21.73 54.32 47.67 45.75 1.77 70.21 36.37 8.9 87.11 35.59 17.86 26.47 80.34 83.32 5.68 50.54 58.31 13.53 19.27 95.78 32.52 123.69 68.85 49.87 14.93
ENSG00000164291 ENST00000380009.4_ARSK-001 0.96 22.73 0 1.66 1.94 6.96 16.69 7.8 14.8 12.95 42.73 21.12 1.08 0 0 16.54 0 0 6.87 0 0.13 29.21 5.45 0.36 1.23 30.27 9.02 47.28 0 0 0.14 11.92 0 72.66 9.22 0 0 0 17.11 0 4.96 9.74
ENSG00000251513 ENST00000504578.1_RP11-155G15.2-001 0 0 0 0 0 0 0 0 5.63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000174132 ENST00000312637.4_FAM174A-001 0.35 0 0 0 1.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.66 1.76 0 0
ENSG00000113368 ENST00000261366.5_LMNB1-001 0.15 0 0 1.95 0 14.96 0 7.76 0 1.56 0 6.82 1.16 0.44 0 0.95 0 7.67 0 0 0 5.2 11.57 0.34 2.76 0 0 20.31 0 1.13 0 11.51 0 0.72 0 0.33 1.49 0.42 1.06 0 6.93 0.17
ENSG00000119048 ENST00000265339.2_UBE2B-001 264.68 146.23 170.39 147.43 84.13 175.71 192.43 145.56 37.47 73.18 248.1 167.73 276.57 135.82 36.77 64.64 162.87 153.4 140.38 227.64 168.36 215.84 127.21 98.69 100.33 85.74 143.05 119.86 307.82 84.35 155.03 161.99 79.85 96.52 169.83 37.29 142.55 67.06 148.05 318.16 274.42 71.19
ENSG00000164620 ENST00000297164.3_RELL2-001 0 7.14 0.43 0.69 0 0 0 0 0 0 0 0 0 0 0 1.38 0 0 3.12 0.78 0 1.32 26.06 0 1.14 0 0 0 0 0 1.76 0 0 0 0 0 0.68 0 13.05 0 0 0
ENSG00000183775 ENST00000512467.1_KCTD16-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0.22 0 0 0.18 0 0 0 0 0 0 0
ENSG00000169302 ENST00000306304.6_STK32A-002 0 0 0 0 0 0 0.1 0 0 0 0.21 0 0 0.12 0 0 0 0 0 0 0 0 0.09 0 0 0.1 0 0 0 0 0.09 0.09 0 0.09 0 0 0 0 0 0 0 0.72
ENSG00000145868 ENST00000296701.6_FBXO38-201 0 22.76 0 107.15 1.36 5.9 0 1.05 3.08 43.46 4.17 0 0 0.48 0 3.44 14.67 2.4 0 32.69 0.25 2.7 12.19 1.92 3.76 0 6.53 3.78 0 4.39 20.28 19.6 2.13 0.66 57.69 4 1.38 14.38 0 0 0 0.73
ENSG00000250072 ENST00000507318.1_CTC-529P8.1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0.62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17 0 0 0 0 0.82 0 0.18 0 0
ENSG00000145882 ENST00000274569.4_PCYOX1L-001 0 0.72 0 20.24 35.79 0.21 0.24 0 9.53 0 0 0 7.04 52.37 0 0 0.84 30.75 0 0 23.88 0 0 51.24 0 0 0 5.06 0 0 14.22 18.36 0 0 0 0 0 13.19 0 0 0.22 19.12
ENSG00000164576 ENST00000297109.6_SAP30L-001 0.51 0 0 0.15 0 6.04 0.18 0 0 0 0 0.17 0 0 0 0 0 0 0 6.01 0.14 0 2.31 0 0.61 8.95 14.88 0 1.45 0.57 0 0.24 0 43.99 0 13.67 0 0 0 0 0 0.16
ENSG00000113263 ENST00000521769.1_ITK-008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000187658 ENST00000409999.3_C5orf52-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000164611 ENST00000352433.5_PTTG1-002 447.05 908.89 526.99 357.87 387.34 402.04 252.56 421.1 55.58 380.63 727.04 468.8 613.31 340.34 406.01 574.82 319.74 271.42 653 183.57 380.79 237.3 282.18 312.97 411.82 281.49 298.76 641.21 278.96 218.15 539.02 304.79 392.34 321.61 225.54 215.09 423.8 235.37 479.36 317.82 278.74 602.49
ENSG00000113328 ENST00000340828.2_CCNG1-001 132.41 116.8 142.01 131.97 290.28 144.45 99.87 174.86 156.71 99.87 102.84 68.28 412.15 189.12 193.95 86.37 111.75 102.66 76.84 91.81 170.02 226.84 127.64 131.27 83.12 46.49 58.34 176.13 169.16 121.64 214.94 235.36 272.92 134.47 152.23 139.7 79.07 269.49 85.75 295.26 103.88 111.44
ENSG00000072571 ENST00000353866.3_HMMR-003 68.49 131.89 126.12 15.9 87.96 57.92 26.74 94.1 1.53 73.73 90.2 24.35 381.24 83.01 37.08 60.4 39.48 67.96 120.88 0.52 13.61 38.44 38.4 41.62 78.98 34.44 27.65 76.56 29.55 48.3 17.89 13.95 75.25 17.86 24.2 44.88 64.21 103.91 77.03 5.84 42.83 35.75
ENSG00000175766 ENST00000318682.6_EIF4E1B-201 0 0 0 0 0 0 0 0 0 0 1.15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.14 0 0 0.17 0 0 0 0 0 0 0 0 0 0 0
ENSG00000113761 ENST00000261948.4_ZNF346-201 0 0 1.28 58.94 29.4 0 0 0 3.87 0.33 0 0.29 1.94 0 11.87 0 0.41 0 0 38.55 0 0 1.33 25.73 16.32 0 0 0 1.28 0.46 0 5.67 0.99 14.31 0 0 8.51 0 3.09 0.84 5.77 0.33
ENSG00000169230 ENST00000303204.4_PRELID1-001 37.53 31 26.21 35.19 13.05 17.13 52.75 54.98 28.16 32.39 46.47 37.06 4.78 37.68 15.16 33.6 41.25 37.37 54.02 42.42 11.59 44.67 27.83 32.71 54.79 13.38 40.94 63.12 44.73 53.5 33.56 50.41 5.88 57.09 36.49 37.05 42.92 77.93 24.76 27.83 86.85 42.57
ENSG00000248275 ENST00000507434.1_TRIM52-AS1-001 10.24 74.09 3.18 0 0 0 21.49 89.04 6.88 0 52.41 36.34 1.23 11.48 7.73 0 1.75 0 34.08 28.22 42.86 42.8 7.11 0 23.38 6.23 57.16 3.65 0 39.91 0 0 17.15 74.29 6.42 0 0 0 22.35 6.66 53.91 21.04
ENSG00000271727 ENST00000607644.1_RP11-532F6.4-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000250903 ENST00000456943.2_GMDS-AS1-001 0 3.58 19.76 0 0 0 0 0 0.18 43.21 0 0.78 0 44.27 0 1.16 0 0 0 0 0 0.23 6.64 0.27 0.18 0 0.89 0 0 0 0 5.44 0 3.44 11.33 31.73 0 1.03 0 3.57 0 0
ENSG00000112739 ENST00000337659.6_PRPF4B-011 33.66 30.61 23.16 50.6 32.94 77.6 29.89 51.01 9.16 37.3 52.73 39.67 7 48.74 37.62 12.91 66.41 19.64 47.75 35.54 15.87 34.57 43.61 41.38 66.07 32.36 20.98 16.87 11.81 9.71 14.08 29.09 31.75 20.09 45.3 39.74 29.97 29.55 44.83 36.57 20.05 100.35
ENSG00000234817 ENST00000427049.2_RP3-400B16.1-001 0 0 0 0 0 0 0 20.67 0 0.33 0.26 0 0 0 0 0.28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000145982 ENST00000274680.4_FARS2-001 0.57 103.1 74.51 25.31 89.64 36.5 13.54 64.71 0 11.88 26.01 68.39 24.23 23.95 0.7 20.95 47.03 0 29.21 29.9 1.72 48.92 26.66 42.77 7.6 0 48.72 0.94 0 4.49 56.7 60.86 33.98 20.25 4.96 83.83 17.79 45.37 0 25.22 0.46 0
ENSG00000272162 ENST00000480294.1_RP11-637O19.3-001 0 0 0 1.84 0 0.83 0 2.27 0 0 0.2 0 0 0 0 4.75 0 0 0 0 1.14 0.71 0 3.9 0.25 0 1.01 0 1.14 5.11 0 0 0 0 1.69 0 1.29 5.87 0 0 0 0
ENSG00000165097 ENST00000297792.5_KDM1B-002 1.09 0.35 0 0.18 0 3.2 5.53 3.28 0.11 0 1.65 45.19 1.82 0 3.02 0.82 0.17 0.68 0.5 1.11 0.2 0.14 2.11 0.16 2.08 0.75 0 1.72 1.39 0.2 0.19 0.13 1.67 0.62 0.62 1.32 0 0 0.13 0 0.53 0.65
ENSG00000112304 ENST00000230048.4_ACOT13-001 5.87 27.08 24.48 4.86 17.83 12.7 5.77 14.6 14.88 22.61 6.06 9.05 6.1 7.61 11.97 15.53 8.61 6.67 21.23 7.56 11.88 22.35 6.21 4.37 8.09 8.06 2.66 22.09 10.19 6.11 7.28 9.91 7.34 11.79 15.26 7.34 16.16 12.67 10.24 23.42 4.49 26.46
ENSG00000180573 ENST00000314088.6_HIST1H2AC-001 20.25 110.65 327.16 106.7 59.09 137.4 105.43 55.09 81.08 186.38 499.32 148.68 13.3 198.66 219.38 44.87 57.29 258.42 74.46 87.57 103.3 182.95 198.24 48.25 116.84 419.55 85.54 92.62 98.5 52.06 401.89 85.94 137.17 21.95 0 112.68 340.78 71.99 27.86 480.6 15.22 252.61
ENSG00000224843 ENST00000606878.1_LINC00240-004 0 0 0.1 0 0 0 0.1 0 0 0 0 0 0.47 0.11 0 0.11 0 0 0 0 0 0.09 0 0 0 0 0 0 0.08 0 0 0 0 0 0 0.09 0.12 0 0 0 0 0
ENSG00000196787 ENST00000359193.2_HIST1H2AG-001 6.25 10.51 1.34 10.1 8.08 2.44 20.31 8.55 6.48 26.13 0.26 0.48 8.05 29.58 0 13.06 0 49.38 2.61 21.87 1.83 0.24 0.72 0 6.07 14.98 19.51 9.46 0 1.17 31.5 25.94 0 1.93 2.13 0 10.64 0.43 9.59 54.42 2.99 104.76
ENSG00000204688 ENST00000377133.1_OR2H1-001 0 0 0 0 0 0 0 0 0 0 0 0.24 0 0 0 0 0 0 0 0 0 0 0 0.2 0 0 0.77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000137310 ENST00000376255.4_TCF19-002 0 4.15 2.88 11.49 6.29 15.07 87.16 2.38 0.97 10.63 5.88 30.48 0.55 3.35 58.82 0 43.14 11.88 0 12.19 20.59 0.17 34.91 3.6 9.17 0 18.94 1.28 3.66 0.17 57.46 7.56 37.62 14.54 2.95 3.63 2.24 8.43 0 0 17.41 1.4
ENSG00000255152 ENST00000493662.2_MSH5-SAPCD1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000166278 ENST00000469372.1_C2-017 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0.33 0
ENSG00000204308 ENST00000375094.3_RNF5-001 59.09 162.51 49.04 213.87 190.64 82.04 70.5 84.04 186.08 187.37 160.84 55.83 155.44 161.19 103.45 96.96 59.36 191.67 60.88 199.27 71.11 63.45 80.64 112.31 63.33 68.22 49.89 26.21 103.19 209.04 118.1 95.98 93.99 43.31 204.21 46.67 111.89 70.57 112.16 91.86 93.58 157.83
ENSG00000157343 ENST00000288065.2_ARMC12-003 0 0 0 69.59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000156639 ENST00000287218.4_ZFAND3-001 0 0 0 0.31 0 4.23 0 0 0 0 0 0.47 0.24 0.21 0.19 0.21 0 0 1.93 0 0 1.08 0 0 0 0 0 0 0 0 0 0 1.78 0 0 0 0 0 0 0.18 0 0
ENSG00000112578 ENST00000230340.4_BYSL-001 12.25 1.28 0 1.18 36.56 6.94 4.16 62.74 0.47 12.77 0.58 1.65 3.44 28.44 25.98 13.1 21.18 25.46 2.54 9.41 2.15 9.99 1.13 40.46 7.59 0 42.57 0 40.08 3.17 38.43 5.84 16.89 0 5.97 9.14 11.56 0 0.58 2.47 2.49 9.71
ENSG00000137413 ENST00000372977.3_TAF8-004 20.41 20.05 39.01 2.47 60.48 51.51 28 102.8 103.25 37.76 106.54 38.95 22.59 29.26 50.47 49.63 26.41 42.22 18.54 53.54 8.48 42.12 2.84 12.79 30.71 7.58 27.92 16.69 96.36 123.39 47.44 34.01 41.8 52.04 8.32 94.09 17.7 54.78 6.1 31.26 52.94 15.28
ENSG00000170734 ENST00000372226.1_POLH-003 30.11 0.09 3.27 2.06 19.47 18.93 0.34 3.07 0 1.13 20.87 0.99 3.08 15.73 0 3.05 0.97 0 8.92 0.8 10.37 0.16 57.13 0 1.75 5.84 0 2.62 0 20.42 0 23.1 0 2.06 10.49 21.56 27.1 6.97 0.4 4.91 4.3 10.5
ENSG00000124688 ENST00000451025.2_MAD2L1BP-002 0 0 0 2.24 0 0 0 0 0 0 24.1 0 0 2.5 0 0 0 0 0 0 0 0 0 0 20.69 0 0 0 0 0 0 5.55 1.9 0 0 0 0 0 0 0 0 0
ENSG00000001561 ENST00000321037.4_ENPP4-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.11 0 0.1 0 0 0.11 0 0 0 0 0
ENSG00000236466 ENST00000415787.1_RP11-795J1.1-001 0 0 0 0 0 0 0 0 0 0 1.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000153291 ENST00000371347.5_SLC25A27-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.16 0 0 0 0 0 0 0 0
ENSG00000031691 ENST00000335783.3_CENPQ-001 6.27 17.68 0.69 19.27 1.97 1.16 22.93 37.42 0 3.99 76.74 2.11 3.59 39.47 68.8 3.71 3.05 23.51 14.81 93.43 91.31 3.41 0 0 0.75 32.84 37.45 4.13 43.16 20.27 12.52 63.77 5.69 11.8 20.67 20.38 0 2.52 9.56 3.86 9.32 44.91
ENSG00000225791 ENST00000453216.1_TRAM2-AS1-001 0 0 0.24 0 0 6.46 0 0 0.89 0 0.24 0 0.23 0 0 0 0 0 0 0.54 17.07 0 0 5.13 0 0.97 0 0 0 0.43 0 0 19.98 3.47 0 0 5.82 2.93 0.21 0.93 1.68 0
ENSG00000137269 ENST00000370882.1_LRRC1-005 0.14 0 0.23 0 0 0.35 0.7 0.29 0 0 0 0 0 0 0.18 0 0 0.16 0 0 0 0 0 0.24 0 0 0.18 0 0 0 0 0.51 0 0 0 0 0 0 0 0 0 0
ENSG00000151917 ENST00000370745.1_BEND6-003 0 0 0 0 0 0 3.78 0 0.84 0 0 0 0 0 0 0 0.18 0 0 0 0 0 0 0 1.08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.18
ENSG00000135298 ENST00000370598.1_BAI3-001 0 0 0 0 0 0 0 0 5.18 1.35 1.92 3.51 19.6 1.04 0 1.85 0.17 0 0 0.09 0.88 0 6.8 0 0 0 0.09 0.57 0 0 0 5.07 0 0.62 2.55 0 0.19 3.26 0 0 6.91 0
ENSG00000229852 ENST00000441363.1_RP11-398K22.12-003 0 0 0.57 0 0.17 0.21 0 0.71 0 0 3.87 27.69 0 0 0 0 0 0 0 0.45 0 0.51 0 1.19 0 3.93 0 0 0.87 0 0 0 0 9.98 0 0 0 0 0 0 0 0.21
ENSG00000225793 ENST00000438676.1_RP1-234P15.4-001 0 0 0 0 0 0 0 0 0 0 43.84 0 0 0 0 0 0 0 0 0 0.67 0 0 0 22.5 0 0 0 0 0 13.65 0 0 27.49 1.31 0 0 0 0 4.52 0 0
ENSG00000135336 ENST00000257789.4_ORC3-004 92.98 103.04 30.92 130.2 178.76 118.81 32.6 152.64 210.58 75.74 130.1 9.03 71.23 92.17 137.63 128.86 197.5 212.05 121.57 58.59 138.58 98.72 90.65 105.51 48.17 66.16 85.92 59.69 75.21 90.29 63.41 107.41 99.55 191.71 160.67 146.55 45.65 171.21 65.51 151.8 151.66 119.3
ENSG00000172469 ENST00000358812.4_MANEA-001 5.95 0 0.58 2.82 0 0 2.92 1.26 3.19 0.74 0 7.77 11.5 0 4.69 0 1.69 7.23 0 0.12 0.19 10.66 9.05 16.85 0 1.24 0.37 0 1.54 0 8.79 28.83 16.89 3.49 0.23 3.84 0 0 6.77 0.82 7.75 0
ENSG00000226684 ENST00000457513.1_RP3-418C23.2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000130348 ENST00000369044.1_QRSL1-006 11.97 6.26 69.3 22.85 30.93 19.21 46.01 12.54 17.03 16.79 42.14 31.14 36.35 14.59 9.78 25.32 16.22 7.08 4.65 6.3 18.52 16.34 19.03 16 21.31 1.24 0 10.67 15.73 58.7 10.11 5.79 27.23 14 10.33 38.47 80.06 39.6 0.12 32.37 22.85 18.47
ENSG00000112333 ENST00000368983.3_NR2E1-002 0 0 0 0 0 0 0 0.28 0.16 0 0 0 0 0 0 0 0 0 0.74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17 0 0
ENSG00000183137 ENST00000336977.4_CEP57L1-201 11.02 0 102.74 28.74 1.66 36.94 41.92 72.16 23.74 75.6 102.93 22.44 71.5 72.38 31.22 2.12 90.19 22.68 68.81 163.43 41.62 41.11 59.57 100.09 81.93 24.46 78.81 161.12 49.81 66.84 37.94 46.32 4.92 59.64 56.53 44.26 60.1 236.16 59.37 31.1 34.42 38.23
ENSG00000112367 ENST00000230124.3_FIG4-001 0 0.15 0 0 0 0.72 1.23 0 0 13.03 0 0 0 0.42 2.31 0 39.37 4.15 0 0 0 0 0 0 18.32 0 0.37 11.76 1.16 11.63 24.61 0 0 0 0 0 2.88 10.27 0 7.39 0 0
ENSG00000168438 ENST00000307731.1_CDC40-201 3.95 2.78 1 10.77 9.99 9.58 5.43 0.79 50.82 4.56 6.39 14.95 10.63 12.1 6.91 4.2 4.03 2.69 36.3 20.5 3.64 16.51 10.3 3.47 11.29 20.27 1.95 11.07 27.83 11.68 15.97 50.26 10.84 23.06 5.11 8.2 9.55 1.36 4.4 4.31 5.75 10.62
ENSG00000173214 ENST00000368847.4_KIAA1919-001 0.15 0.38 0.68 0.23 0 4.55 0 0 0.07 0 0.86 0.71 17.89 0.32 0 0.1 0 0 0.64 1.67 5.06 0 0.08 0 0 1.04 0 0 0 0 0.08 0 0 0 0.08 0.08 0.09 0.86 4.17 0 0 0
ENSG00000203778 ENST00000368656.2_FAM229B-001 0 11.51 1.12 33.25 0.16 4.76 0 2.8 37.79 0 3.33 9.01 1.06 42.13 32.06 0 20.13 0.21 0 0 0 0 0 16.38 46.34 0 0 0.31 0 6.04 17.77 11.85 42.48 43.16 0 0 40.79 0.19 49.74 10.58 42.35 3.88
ENSG00000237021 ENST00000448740.2_RP3-486I3.7-001 0 0 0 0.23 0 0.48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.25 0 0 0 0 0 0
ENSG00000240050 ENST00000449314.1_RP1-93H18.1-002 0 0.21 0 0 0 0 0 0 0 0 0 0 0 0 0 1.45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.62 0 0 1.1 0 0 0 0 0 0 0 0.32
ENSG00000164465 ENST00000525483.1_DCBLD1-010 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000135549 ENST00000392491.2_PKIB-006 26.69 46.9 11.96 9.54 0 1.48 0 8.35 26.92 17.38 2.01 0 107.38 8.76 0 5.78 1.17 0 5.81 5.04 0 26.22 12.94 12.16 8.26 10.02 1.04 22.47 16.1 7.8 8.08 33.05 17.01 13.51 12.81 9.15 19.88 16.72 32.28 17.38 3.73 3.62
ENSG00000184530 ENST00000498112.1_C6orf58-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000164484 ENST00000296978.3_TMEM200A-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000154269 ENST00000414305.1_ENPP3-001 7.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
